LON,LAT,EDO,CLAVE,ESTACION,nov-18
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",13.4
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",11.9
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",20.32
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",27.81
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",29.01
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",14.44
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",13.9
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",14
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",25.9
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",17.3
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",0.4
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",19.9
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",29.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",18
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",0
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",20.75
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",12.2
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",9.5
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",26.42
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",16.4
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",35.61
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",31.2
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",12.9
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",23.31
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",14.4
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",13.4
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",18.88
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",9
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",8.3
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",14.9
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",13
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",33.3
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",12.73
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",29.3
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",16.03
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",13.22
-98.869722,22.783889,TAMP,SACADEAGUA,"Saca de Agua, Tamps. SGT*",27
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",31.8
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",18.6
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",34.41
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",21.4
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",19.7
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",13.7
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",10
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",13.44
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",15
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",14.13
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",2.2
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",18.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",41.82
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",53.86
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",56.51
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",47.13
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",46.2
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",28.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",43.2
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",86.2
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",133.6
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",70.6
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",17.8
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",21.61
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",185
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",34.04
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",96.38
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",233.94
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",63
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",64.72
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",20.7
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",208.02
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",8.1
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",74.93
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",13.4
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",194.04
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",78.94
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",121.7
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",7.92
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",112.23
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",42.62
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",14
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",4.2
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",144.1
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",49
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",108.4
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",69
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",8.22
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",47.28
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",69.4
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",4.3
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",95.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",269.7
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",77.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",65.5
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",85.41
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",288.91
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",124.8
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",47
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",372.96
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",8.02
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",43.25
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",52.5
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",52.7
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",159.21
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",8
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",19.7
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",95.36
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",506.04
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",69.45
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",30.8
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",72.8
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",86.15
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",77.6
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",251
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",105
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",27.18
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",51.44
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",9
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",45.9
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",83.8
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",45.11
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",36.6
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",79.9
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",47.2
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",51.25
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",59.14
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",34.76
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",94.5
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",10.75
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",259.41
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",21.5
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",128.42
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",54
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",367
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",37
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",229.96
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",135.98
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",38
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",33.34
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",334.93
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",2.23
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",47
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",57.52
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",88.18
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",59.72
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",63.22
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",26.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",45
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",64
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",21
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",3
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",97.9
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",75.6
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",67.2
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",56.3
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",56.71
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",67.44
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",91.11
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",40.83
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",119.7
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",98.01
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",52.11
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",17
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",24.53
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",53.04
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",51.32
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",24.6
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",96.5
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",20.82
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",66.8
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",104
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",4.5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",26
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",52.5
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",35.3
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",28
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",20.6
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",38.7
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",40.11
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",27.6
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",43
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",47.3
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",34
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",12.7
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",25.4
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",46
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",23
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",36
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",33.6
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",5
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",34.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",42.8
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",35.5
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",14.7
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",25
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",37.1
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",40.31
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",0.4
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",44
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",32.51
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",36.7
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",4.5
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",24.91
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",20.11
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",13.41
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",7.6
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",16.2
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",42.5
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",5.21
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",27.5
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",23
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",32.6
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",39.34
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",51.01
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",28
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",35.4
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",37.12
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",37.1
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",37.68
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",22.4
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",43
