LON,LAT,EDO,CLAVE,ESTACION,nov-16
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0.01
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",24.51
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0.01
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0.01
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.01
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",2.81
-91.535,17.756667,TAB,BALANCANHM,"Balancán, Tab. SGT*",70.1
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",112.9
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",178.4
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",224
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",117.6
-92.799444,17.611667,TAB,DOSPATRIAS,"Dos Patrias, Tab. SGT*",162.9
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",81.8
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",91.3
-93,17.975,TAB,GONTB,"González, Tab.",77.8
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",75
-92.167222,18.100556,TAB,JONUTAHM,"Jonuta hidrométrica, Tab. SGT*",120.4
-92.92,17.75,TAB,LOSAGAVES,"Los Agaves, Tab. SGT*",196.5
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",222.4
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",141
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",95.7
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",196.2
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",151.2
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",76.1
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",95.9
-93.383333,17.815278,TAB,PTESOLIDARIDAD,"Puente Solidaridad, Tab. SGT*",0
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",233.7
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",151.9
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",43.2
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",435.6
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",251.5
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",108.4
-92.607222,18.384722,TAB,TRESBRAZOS,"Tres Brazos, Tab. SGT*",78.1
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",52.1
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",82.4
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",82.6
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",195.2
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",196.22
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",39.6
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",76
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",39
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",76
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",90.92
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",50.25
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",55.81
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",21.3
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",35.96
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",66.9
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",39.91
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",27.91
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",54.6
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",92.7
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",11.4
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",66.71
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",141.4
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",73.8
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",101.74
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",236.9
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",25.3
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",55.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",61.91
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",70.5
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",12.8
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",54.85
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",65.8
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",64.8
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",14.7
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",48.11
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",79.43
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",28
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",78.1
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",75.82
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",85.7
-98.869722,22.783889,TAMP,SACADEAGUA,"Saca de Agua, Tamps. SGT*",72.7
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",73.23
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",52
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",99.21
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",51
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",55.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",166.7
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",66.4
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",43.03
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",58.71
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",78.33
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",97.4
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",30.4
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",35.51
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",8.2
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",13.02
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",9.42
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",30.24
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",61
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",28.2
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",5.51
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",4.85
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",54.53
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",43.51
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",537.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",111.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",230.35
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",93.8
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",99.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",76.74
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",451.5
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",34.3
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",113.3
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",13.2
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",45.6
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",13.6
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",72
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",44.41
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",257.52
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",33.53
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",23.03
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",54.74
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",77.63
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",35
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",77.31
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",128.21
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",71.41
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",76.94
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",74.6
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",83
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",134.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",49.93
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",80
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",203.21
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",96.2
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",42.9
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",95.91
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",484.1
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",69.12
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",133.9
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",430.51
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",68.6
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",25.01
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",345.81
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",27.01
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",28.25
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",87.1
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",121.6
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",324.02
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",43.55
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",70.76
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",348.22
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",64.1
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",91.8
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",47.4
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",86.37
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",100.2
-96.523889,18.823611,VER,PALOAMARILLO,"Palo Amarillo, Ver. SGT*",35.5
-96.4475,19.293056,VER,PASOOVEJAS,"Paso de Ovejas, Ver. SGT*",23.8
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",261.52
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",376.01
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",35.5
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",27.18
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",51.98
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",58.8
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",101.7
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",166
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",112.61
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",84.6
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",22.5
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",48.2
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",105
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",137
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",214.01
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",127.81
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",163.36
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",28.36
-96.427778,19.043333,VER,SOLEDADDOB,"Soledad de Doblado, Ver. SGT*",18
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",368.31
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",21.02
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",67.8
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",75
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",304
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",81.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",221.4
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",156.12
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",64.86
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",65.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",118.3
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",89.22
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",88.12
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",16.54
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",80.53
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",63.2
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",9
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",21.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",57.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",26
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0.5
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",35.2
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",31.6
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",5.2
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",9.5
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",62
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",6.5
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",37.31
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",19.53
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",7.42
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",10.3
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",2.01
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",109.2
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",2.4
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",24.01
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",48.03
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",5.8
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",6.51
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",4.8
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",14
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",20.81
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",18.71
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",14.47
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",11.43
-103.338611,23.230556,ZAC,ABREGO,"Abrego, Zac. INIFAP*",41.2
-102.159722,23.782222,ZAC,AGUANUEVAZC,"Agua Nueva, Zac. INIFAP*",15.8
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",24.5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",23
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",21.6
-102.733889,23.602222,ZAC,CANITAS,"Cañitas, Zac. INIFAP*",11.6
-103.571111,22.782222,ZAC,CBTAVALPARAISO,"Centro de Bachillerato Tecnológico Agropecuario Valparaíso, Zac. INIFAP*",20.6
-102.659167,22.908611,ZAC,CEXPZACATECAS,"Campo Experimental Zacatecas, Zac. INIFAP*",22.5
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",28.4
-102.271667,23.039167,ZAC,CHAPARROSA,"Chaparrosa, Zac. INIFAP*",16.9
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",15.5
-102.341667,23.283611,ZAC,COBAEZVILLACOS,"Cobaez Villa de Cos, Zac. INIFAP*",18.6
-103.036111,23.216944,ZAC,COLEMANCIPACION,"Colonia Emancipación, Zac. INIFAP*",17.4
-103.451667,23.969722,ZAC,COLGLZORTEGA,"Colonia González Ortega, Zac. INIFAP*",22.4
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",40.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",23
-103.388611,24.118889,ZAC,CUNO,"Campo 1, Zac. INIFAP*",44.5
-103.669444,23.953889,ZAC,EJIDOZARAGOZA,"Ejido Zaragoza, Zac. INIFAP*",17.7
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",42.9
-102.249167,22.496944,ZAC,ELGRANCHAPARRAL,"El Gran Chaparral, Zac. INIFAP*",48.5
-102.070556,22.688889,ZAC,ELSALADILLO,"El Saladillo, Zac. INIFAP*",31.6
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",40.8
-103.537778,23.785833,ZAC,EMILIANOZAPATAZ,"Emiliano Zapata, Zac. INIFAP*",19.2
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",19.7
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",38.1
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",49
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",20.6
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",31.5
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",17.5
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",25.8
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",29
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",46.71
-101.616667,22.278889,ZAC,LAVICTORIAZC,"La Victoria, Zac. INIFAP*",54.4
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",17.3
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",24.5
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",33.41
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",47.1
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",25.2
-102.001111,22.278611,ZAC,LORETO,"Loreto, Zac. INIFAP*",85.2
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",34.5
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",25.7
-102.151667,24.185556,ZAC,MARIANITA,"Marianita, Zac. INIFAP*",53.4
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",29.5
-103.31,21.933889,ZAC,MOMAX,"Momax, Zac. INIFAP*",14
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",20.5
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",27.4
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",30.8
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",12.91
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",63.6
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",20.1
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",39.9
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",7
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",12.32
-103.728889,23.7175,ZAC,PROVIDENCIAZC,"Providencia, Zac. INIFAP*",62.6
-102.9325,23.393056,ZAC,RGRANDEZC,"Rancho Grande, Zac. INIFAP*",27.2
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",42.92
-103.04,22.539722,ZAC,SANTAFEZC,"Santa Fe, Zac. INIFAP*",21.6
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",12.8
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0
-102.178333,23.4575,ZAC,SIERRAVIEJA,"Sierra Vieja, Zac. INIFAP*",15.2
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",33.1
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",15.9
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",36.2
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",19.4
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",39.51
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",21.2
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",24.81
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",21.2
-102.686111,22.724444,ZAC,UAAGRONOMIA,"Unidad Académica de Agronomía, Zac. INIFAP*",21.2
-102.51,22.757222,ZAC,UABIOLOGIA,"Unidad Académica de Biología, Zac. INIFAP*",25
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",20
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",36.11
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",36
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",19.71
-102.880278,22.310556,ZAC,VLLLANUEVA,"Villanueva, Zac. INIFAP*",24
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",21.5
