LON,LAT,EDO,CLAVE,ESTACION,feb-17
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",66.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",8.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",22.53
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",81.62
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",7.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",13.92
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",131.6
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",23.4
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",33
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",0
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",34.6
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",5.2
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",46
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",12.22
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",95.71
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",1.5
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",17.01
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",8.41
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",6
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",11
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",18.01
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",6.2
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",18.5
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",27.6
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",17.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0.03
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",4.5
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",35.1
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",3.6
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",32.51
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",72.3
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",17
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",18.72
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",8
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",190.51
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",53.8
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",8
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",132.61
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",4
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",3
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",50.5
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",11.3
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",202.8
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0.01
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",30.7
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",155.01
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",1.25
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",5.1
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",16.4
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",14.3
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",15.9
-96.4475,19.293056,VER,PASOOVEJAS,"Paso de Ovejas, Ver. SGT*",1
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",149
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",168
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",11.5
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",9.01
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",5.4
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",41.2
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",58.5
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",27.72
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",6.6
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",5.1
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",19.3
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",18.2
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",62
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",149.57
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",19.58
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",8.72
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",4.93
-96.427778,19.043333,VER,SOLEDADDOB,"Soledad de Doblado, Ver. SGT*",0.6
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",172.22
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",24
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",18.91
-96.356389,18.449167,VER,TBPVC,"Tierra Blanca AC, Ver.",6
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",16
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",63
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",2.8
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",71.5
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",65.6
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",21.83
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",7.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",60.12
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",14.51
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",33.41
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0.01
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",9.71
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",6.22
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",0
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",0
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",0
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",0
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",0
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",0
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",0
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",0
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",0
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",1.6
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",0
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",0.02
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",0
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",0.01
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",0.2
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",2
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",2.02
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",0
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",0.2
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",0
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",0
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",4.2
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",1.51
-103.338611,23.230556,ZAC,ABREGO,"Abrego, Zac. INIFAP*",0
-102.159722,23.782222,ZAC,AGUANUEVAZC,"Agua Nueva, Zac. INIFAP*",0
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",1.01
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.733889,23.602222,ZAC,CANITAS,"Cañitas, Zac. INIFAP*",0
-103.571111,22.782222,ZAC,CBTAVALPARAISO,"Centro de Bachillerato Tecnológico Agropecuario Valparaíso, Zac. INIFAP*",0
-102.659167,22.908611,ZAC,CEXPZACATECAS,"Campo Experimental Zacatecas, Zac. INIFAP*",0
-102.271667,23.039167,ZAC,CHAPARROSA,"Chaparrosa, Zac. INIFAP*",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",4.3
-102.341667,23.283611,ZAC,COBAEZVILLACOS,"Cobaez Villa de Cos, Zac. INIFAP*",0
-103.036111,23.216944,ZAC,COLEMANCIPACION,"Colonia Emancipación, Zac. INIFAP*",0
-103.451667,23.969722,ZAC,COLGLZORTEGA,"Colonia González Ortega, Zac. INIFAP*",0
-103.329167,23.816389,ZAC,COLPROGRESO,"Colonia Progreso, Zac. INIFAP*",0
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.388611,24.118889,ZAC,CUNO,"Campo 1, Zac. INIFAP*",0
-103.669444,23.953889,ZAC,EJIDOZARAGOZA,"Ejido Zaragoza, Zac. INIFAP*",0.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.249167,22.496944,ZAC,ELGRANCHAPARRAL,"El Gran Chaparral, Zac. INIFAP*",0.1
-102.070556,22.688889,ZAC,ELSALADILLO,"El Saladillo, Zac. INIFAP*",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",0.02
-103.537778,23.785833,ZAC,EMILIANOZAPATAZ,"Emiliano Zapata, Zac. INIFAP*",0
-101.98,22.521667,ZAC,ESTDEANIMAS,"Estancia de Ánimas, Zac. INIFAP*",0.2
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",2.9
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",5.5
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",0
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",2.7
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0
-101.616667,22.278889,ZAC,LAVICTORIAZC,"La Victoria, Zac. INIFAP*",0.2
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",1
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-102.001111,22.278611,ZAC,LORETO,"Loreto, Zac. INIFAP*",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0.5
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0
-102.151667,24.185556,ZAC,MARIANITA,"Marianita, Zac. INIFAP*",0
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0
-103.31,21.933889,ZAC,MOMAX,"Momax, Zac. INIFAP*",0.6
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",8.5
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0.9
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",1.2
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",0.01
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",3.5
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",1.2
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",1.3
-103.728889,23.7175,ZAC,PROVIDENCIAZC,"Providencia, Zac. INIFAP*",4.7
-102.9325,23.393056,ZAC,RGRANDEZC,"Rancho Grande, Zac. INIFAP*",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0
-103.04,22.539722,ZAC,SANTAFEZC,"Santa Fe, Zac. INIFAP*",0.2
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",5.5
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0
-102.178333,23.4575,ZAC,SIERRAVIEJA,"Sierra Vieja, Zac. INIFAP*",0
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0.2
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0.1
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",4.1
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",2
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",3.2
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",2.7
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",2.51
-102.686111,22.724444,ZAC,UAAGRONOMIA,"Unidad Académica de Agronomía, Zac. INIFAP*",0.8
-102.51,22.757222,ZAC,UABIOLOGIA,"Unidad Académica de Biología, Zac. INIFAP*",0
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",0
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",2
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",4.5
-102.880278,22.310556,ZAC,VLLLANUEVA,"Villanueva, Zac. INIFAP*",3
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0
